Toyota Camry|$ 16 999|https://im.mashina.kg/tachka/images//7/a/b/7ab9659d1f7a857f9cfd24b76d9e711e_240x180.jpg|2019 г., 2.5 л., автомат седан, бензин руль слева, 200 000 км
Toyota Hilux|$ 11 900|https://im.mashina.kg/tachka/images//6/b/2/6b234c492c3239dafe63dfa8fc248f19_240x180.jpg|2010 г., 2.7 л., механика пикап двойная кабина, бензин руль слева, 266 000 км
Toyota Crown|$ 9 999|https://im.mashina.kg/tachka/images//c/4/a/c4a8ab33ec296058fb0da244ccda9cb2_240x180.jpg|2004 г., 3 л., автомат седан, бензин руль справа, 235 000 км
Honda Stream|$ 5 696|https://im.mashina.kg/tachka/images//b/d/7/bd7e2ec3f5ecea0c67a329a10db76c4d_240x180.jpg|2002 г., 1.7 л., автомат компактвэн, бензин руль справа, 350 000 км
Geely Atlas Pro|$ 24 000|https://im.mashina.kg/tachka/images//6/c/d/6cd64ecf70c951e4baca8da033313d1c_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., бензин руль слева, 10 км
BMW X5|$ 64 850|https://im.mashina.kg/tachka/images//f/d/2/fd2cd70c4764937438a6ef42e0436cb2_240x180.jpg|2019 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 95 000 км
Geely Monjaro|$ 30 700|https://im.mashina.kg/tachka/images//e/c/b/ecb86d236fb18e1505d79c823e7f2a83_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 8 км
Kia Carnival|$ 35 999|https://im.mashina.kg/tachka/images//6/2/0/6208abbc00be2c5fd9ec2a32a4b9bc1e_240x180.jpg|2020 г., 2.2 л., автомат минивэн, дизель руль слева, 44 000 км
Toyota Camry|$ 20 500|https://im.mashina.kg/tachka/images//4/f/1/4f11cf5912510e9f7e3fd7ecda365ff1_240x180.jpg|2019 г., 2.5 л., автомат седан, бензин руль слева, 80 000 км
Chevrolet Spark|$ 8 500|https://im.mashina.kg/tachka/images//0/8/5/085b9d6dade356f9378aa745d4da2ab5_240x180.jpg|2017 г., 1 л., вариатор хэтчбек 5 дв., бензин руль слева, 118 000 км
Hyundai Santa Fe|$ 21 500|https://im.mashina.kg/tachka/images//b/5/6/b56538818e950fc4650a1724fe4bba7e_240x180.jpg|2017 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 73 000 км
Kia Carnival|$ 39 999|https://im.mashina.kg/tachka/images//9/7/e/97e0a07937a0ffda5c72b93ca4532750_240x180.jpg|2021 г., 2.2 л., автомат минивэн, дизель руль слева, 55 000 км
Lexus ES|$ 27 999|https://im.mashina.kg/tachka/images//9/8/9/9894029220f3bb7d3717074f2e02fac5_240x180.jpg|2017 г., 2.5 л., вариатор седан, гибрид руль слева, 87 000 км
Genesis G70|$ 24 000|https://im.mashina.kg/tachka/images//d/7/6/d766dbffa6491d4db6ce3cfbb98e0721_240x180.jpg|2019 г., 2.2 л., автомат седан, дизель руль слева, 123 000 км
Toyota Camry|$ 14 999|https://im.mashina.kg/tachka/images//b/9/4/b947f9205284dfe3e78ac1b04f8503ca_240x180.jpg|2014 г., 2.5 л., автомат седан, бензин руль слева, 150 000 км
Toyota Camry|$ 36 000|https://im.mashina.kg/tachka/images//d/1/a/d1ad447804f8af211972358f7f637b86_240x180.jpg|2023 г., 2.5 л., автомат седан, бензин руль слева
LiXiang L9|$ 72 000|https://im.mashina.kg/tachka/images//f/6/4/f64da992bb98bf3df24d981a47270b4e_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 25 км
Kia K7|$ 21 500|https://im.mashina.kg/tachka/images//a/6/c/a6c8d305979fc68a57b85aabc4d8cbb0_240x180.jpg|2020 г., 3 л., автомат седан, газ руль слева, 243 000 км
Changan UNI-T|$ 24 000|https://im.mashina.kg/tachka/images//f/f/3/ff3c0115d8142a3e617b13fb7dd5960f_240x180.jpg|2023 г., 1.5 л., робот внедорожник 5 дв., бензин руль слева, 35 км
Kia Sportage|$ 16 500|https://im.mashina.kg/tachka/images//8/a/3/8a3d8d4696c04ca17b7e70aef588728a_240x180.jpg|2018 г., 1.6 л., робот внедорожник 5 дв., дизель руль слева, 140 000 км
LiXiang L9|$ 72 000|https://im.mashina.kg/tachka/images//b/8/0/b80d9e8300fcf91de0a523a53bebd7bd_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 30 км
Kia Sportage|$ 19 500|https://im.mashina.kg/tachka/images//e/b/6/eb67942b332e9eb537c9de6d185ef521_240x180.jpg|2017 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 158 000 км
Kia K5 III Седан|$ 21 500|https://im.mashina.kg/tachka/images//3/f/d/3fd0e15c9bd472444ea92b825cec6a84_240x180.jpg|2021 г., 1.6 л., автомат седан, бензин руль слева, 90 000 км
Toyota Land Cruiser|$ 89 000|https://im.mashina.kg/tachka/images//9/c/2/9c2e853a8e81ffd9ee0e6b37318bdb69_240x180.jpg|2019 г., 4.6 л., автомат внедорожник 5 дв., бензин руль слева, 37 000 км
BMW X5|$ 36 800|https://im.mashina.kg/tachka/images//a/3/4/a3431272032d84207966b836298d1aab_240x180.jpg|2015 г., 4.4 л., автомат внедорожник 5 дв., бензин руль слева, 122 000 км
BMW X5|$ 79 000|https://im.mashina.kg/tachka/images//0/c/2/0c20f7435874e43afedfbfdd0b808476_240x180.jpg|2018 г., 4.4 л., автомат внедорожник 5 дв., бензин руль слева, 90 000 км
Zeekr 009|$ 97 000|https://im.mashina.kg/tachka/images//c/5/0/c50522c4ee83421b33937f1c7cdac426_240x180.jpg|2023 г., автомат минивэн, электро руль слева, 5 км
EXEED RX|$ 33 400|https://im.mashina.kg/tachka/images//c/6/e/c6e08791ef039ac7d8db11f206b4860b_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 1 км
Toyota Camry|$ 25 200|https://im.mashina.kg/tachka/images//a/2/a/a2a2c07ee10678b832a65a0c7cfd939b_240x180.jpg|2018 г., 2.5 л., вариатор седан, гибрид руль слева, 50 000 км
Renault Samsung SM6|$ 12 500|https://im.mashina.kg/tachka/images//c/b/4/cb436d90740fb26d5530a72abc298b15_240x180.jpg|2016 г., вариатор седан, газ руль слева, 170 000 км
Lexus ES|$ 55 000|https://im.mashina.kg/tachka/images//7/f/5/7f53bff31b123dbd229ff68172524f91_240x180.jpg|2022 г., 2.5 л., вариатор седан, гибрид руль слева, 8 590 км
Kia Sorento|$ 34 000|https://im.mashina.kg/tachka/images//f/1/e/f1e1389a0a058fb10151ce804bbdf3cb_240x180.jpg|2021 г., 1.6 л., автомат внедорожник 5 дв., гибрид руль слева, 27 000 км
Subaru Outback|$ 19 300|https://im.mashina.kg/tachka/images//1/1/e/11e1508bf17f28bb5eee105f7d71a5d8_240x180.jpg|2017 г., 2.5 л., вариатор универсал, бензин руль слева, 90 000 км
EXEED RX|$ 33 100|https://im.mashina.kg/tachka/images//2/a/b/2aba688bd1df7052661b0669da8e1b7c_240x180.jpg|2023 г., 2 л., робот внедорожник 5 дв., бензин руль слева, 30 км
Hyundai Palisade|$ 45 000|https://im.mashina.kg/tachka/images//a/9/a/a9a156d02da2a6b3142f9579579380b5_240x180.jpg|2020 г., 3.8 л., автомат внедорожник 5 дв., бензин руль слева, 50 000 км
Toyota Camry (Japan)|$ 27 000|https://im.mashina.kg/tachka/images//5/d/c/5dc926d438d8d0148bc6813245a35ed4_240x180.jpg|2018 г., 2.5 л., автомат седан, бензин руль слева, 65 000 км
Hyundai Avante|$ 10 000|https://im.mashina.kg/tachka/images//5/c/7/5c7662c44a9e5b5c29182d3dcee57c02_240x180.jpg|2011 г., 1.6 л., автомат седан, бензин руль слева, 186 242 км
Toyota Camry|$ 14 500|https://im.mashina.kg/tachka/images//3/7/1/3714b88e87912d4643b98dab32800f47_240x180.jpg|2012 г., 2.5 л., автомат седан, бензин руль слева, 180 000 км
Toyota RAV4|$ 11 000|https://im.mashina.kg/tachka/images//c/7/7/c771e6f5059dd5c742350b3ea5c8c300_240x180.jpg|2012 г., 2.5 л., автомат внедорожник 5 дв., бензин руль слева, 110 000 км
Changan UNI-K|$ 29 500|https://im.mashina.kg/tachka/images//f/3/6/f366a06cb8d7c2f8a9bbb1bade355338_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 1 км
Subaru Outback|$ 21 500|https://im.mashina.kg/tachka/images//a/3/c/a3c5a25625ce44bb20dfd42dff08c9e8_240x180.jpg|2018 г., 2.5 л., вариатор универсал, бензин руль слева, 75 000 км
Toyota Corolla|$ 19 500|https://im.mashina.kg/tachka/images//7/6/8/76865abb6a36fd22209dfd3da4786224_240x180.jpg|2023 г., 1.2 л., вариатор хэтчбек 5 дв., бензин руль слева, 20 км
BMW X7|$ 139 000|https://im.mashina.kg/tachka/images//f/d/6/fd69b0e602f8a81c22309c09b5bce7f3_240x180.jpg|2021 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 2 000 км
Geely Monjaro|$ 32 500|https://im.mashina.kg/tachka/images//a/4/a/a4a0219d24c0740b2926e9aeaa70b64c_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 32 км
Geely Atlas Pro|$ 23 800|https://im.mashina.kg/tachka/images//4/1/2/412813c99a25ca9e0b24f7b0aa56c7a0_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., бензин руль слева, 20 км
Toyota Corolla|$ 21 500|https://im.mashina.kg/tachka/images//5/8/c/58cd13f38ea9fa30325355a6172fd8e4_240x180.jpg|2020 г., 1.8 л., вариатор седан, бензин руль слева, 60 000 км
Kia K7|$ 25 500|https://im.mashina.kg/tachka/images//5/0/5/5059553ad0df6a9c2970266aca6bff12_240x180.jpg|2019 г., 2.5 л., автомат седан, бензин руль слева, 112 000 км
Geely Atlas Pro|$ 24 000|https://im.mashina.kg/tachka/images//b/b/8/bb850da119c34429d6c0649054694142_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., бензин руль слева, 15 км
Geely Okavango|$ 26 500|https://im.mashina.kg/tachka/images//b/9/3/b93443b3bf74d215ae62e1a74926bc8a_240x180.jpg|2023 г., 2 л., робот внедорожник 5 дв., бензин руль слева
Geely Atlas Pro|$ 24 000|https://im.mashina.kg/tachka/images//a/b/2/ab2c6a088486308f7110c1d0a8fd0ac7_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., бензин руль слева
Toyota Camry|$ 22 800|https://im.mashina.kg/tachka/images//2/0/9/2094b0f04e3a7eb88e2d8fde4f563725_240x180.jpg|2021 г., 2.5 л., автомат седан, бензин руль слева, 55 000 км
Volkswagen ID.4|$ 25 000|https://im.mashina.kg/tachka/images//1/d/2/1d256d68c482be1ac464147bfb575858_240x180.jpg|2021 г., автомат внедорожник 5 дв., электро руль слева, 18 000 км
Geely Preface|$ 24 600|https://im.mashina.kg/tachka/images//e/2/a/e2a2d8c311ed1635691d32fabcadd3e3_240x180.jpg|2023 г., 2 л., робот седан, бензин руль слева, 10 км
Kia K5 III Седан|$ 25 500|https://im.mashina.kg/tachka/images//1/b/f/1bf906428e542e4a048ea51e9c5bca61_240x180.jpg|2020 г., 2 л., автомат седан, бензин руль слева, 95 000 км
Lexus LX|$ 159 500|https://im.mashina.kg/tachka/images//0/5/5/055221fc66e99e02374ccf5082716330_240x180.jpg|2023 г., 3.4 л., автомат внедорожник 5 дв., бензин руль слева, 7 000 км
Lexus GX|$ 24 000|https://im.mashina.kg/tachka/images//7/7/1/7719257714155cee68093b86c277b622_240x180.jpg|2004 г., 4.7 л., автомат внедорожник 5 дв., бензин руль слева, 232 700 км
Lexus RX|$ 72 000|https://im.mashina.kg/tachka/images//4/0/9/409c62307751d0ecccbe7783cb30d449_240x180.jpg|2021 г., 3.5 л., вариатор внедорожник 5 дв., гибрид руль слева, 22 060 км
Hyundai Maxcruz|$ 21 800|https://im.mashina.kg/tachka/images//e/f/0/ef0d62aeff44d5b4cf471be57a63ddc0_240x180.jpg|2016 г., 2.2 л., автомат внедорожник 5 дв., дизель руль слева, 170 000 км
BMW 7 серии|$ 42 000|https://im.mashina.kg/tachka/images//8/0/9/809b5e8b8cc2fc7b6841ebcefbf2f357_240x180.jpg|2017 г., 3 л., автомат седан, дизель руль слева, 120 000 км
Mercedes-Benz S-класс|$ 69 999|https://im.mashina.kg/tachka/images//c/0/3/c033f9475ee813a063a2cc06dccd7279_240x180.jpg|2018 г., 3 л., автомат седан, бензин руль слева, 110 000 км
Lexus RX|$ 49 500|https://im.mashina.kg/tachka/images//3/8/f/38fab8298e0a48e0475f437e61617613_240x180.jpg|2021 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 13 500 км
Land Rover Range Rover|$ 42 999|https://im.mashina.kg/tachka/images//0/c/b/0cbccdc8fed83eeeeb9f809565564397_240x180.jpg|2016 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 135 000 км
LiXiang L7|$ 61 000|https://im.mashina.kg/tachka/images//0/f/6/0f6d346f101827f11cd83619da3bcd5b_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 20 км
Lexus LX|$ 115 000|https://im.mashina.kg/tachka/images//c/7/2/c72d0c1059948d98bb79e77151236adb_240x180.jpg|2017 г., 5.7 л., автомат внедорожник 5 дв., бензин руль слева, 58 000 км
Hyundai Santa Fe|$ 31 900|https://im.mashina.kg/tachka/images//2/e/6/2e6947a778f50b347ea1b03e2809da0c_240x180.jpg|2019 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 97 000 км
Toyota Highlander|$ 57 500|https://im.mashina.kg/tachka/images//c/1/8/c185c70a63511a1d812ff91b7d369bb7_240x180.jpg|2023 г., 2.5 л., автомат внедорожник 5 дв., гибрид руль слева, 95 км
Toyota Avalon|$ 40 000|https://im.mashina.kg/tachka/images//9/c/a/9ca41f21a1c5743e2c58031e129afc4b_240x180.jpg|2023 г., 2.5 л., автомат седан, бензин руль слева, 30 км
Toyota Prius|$ 15 300|https://im.mashina.kg/tachka/images//0/f/4/0f4edf20aa0cc83220f14985d883b045_240x180.jpg|2016 г., 1.8 л., автомат лифтбек, гибрид руль слева, 232 645 км
Subaru Outback|$ 32 000|https://im.mashina.kg/tachka/images//f/7/4/f74b21f4ab423fcddc84d6520c13b313_240x180.jpg|2021 г., 2.5 л., вариатор универсал, бензин руль слева, 15 000 км
Hyundai Kona|$ 17 800|https://im.mashina.kg/tachka/images//4/1/2/412351b44164d7c66e807a0177f1f90b_240x180.jpg|2018 г., 1.6 л., робот внедорожник 5 дв., бензин руль слева, 46 891 км
Toyota Camry|$ 32 500|https://im.mashina.kg/tachka/images//c/4/3/c43375d3aa47b994bcb941b6b8ab40d3_240x180.jpg|2019 г., 2.5 л., автомат седан, бензин руль слева, 25 500 км
BMW X7|$ 85 000|https://im.mashina.kg/tachka/images//6/e/0/6e0dc61c9604e2f1eb139bbcf7760069_240x180.jpg|2020 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 70 000 км
Geely Monjaro|$ 26 700|https://im.mashina.kg/tachka/images//7/4/4/744bbaa5a938ccd63b797e41727e46a4_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева
Xpeng G9|$ 49 635|https://im.mashina.kg/tachka/images//3/e/f/3ef2fe579d4524bfe7189f86e0e803db_240x180.jpg|2023 г., автомат внедорожник 5 дв., электро руль слева
Toyota Highlander|$ 48 000|https://im.mashina.kg/tachka/images//a/1/b/a1ba9acd9b20efcf2b00aa7862c8583c_240x180.jpg|2021 г., 3.5 л., автомат внедорожник 5 дв., бензин руль слева, 96 000 км
BMW X5|$ 43 700|https://im.mashina.kg/tachka/images//9/4/8/948a5f4ae7d61ba7bd725d641f7acce6_240x180.jpg|2016 г., 3 л., автомат внедорожник 5 дв., дизель руль слева, 250 000 км
Geely Monjaro|$ 33 900|https://im.mashina.kg/tachka/images//6/6/3/6636091d496b1692021aaab48959c41e_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева
Kia K5 II Седан|$ 14 600|https://im.mashina.kg/tachka/images//c/8/4/c842f6e04c1c3248bd57005ff203e65d_240x180.jpg|2019 г., 2 л., автомат седан, газ руль слева, 146 000 км
Subaru Outback|$ 18 500|https://im.mashina.kg/tachka/images//b/f/4/bf4f18a35bd45cc264e88bdbe0fb9fd7_240x180.jpg|2017 г., 2.5 л., вариатор универсал, бензин руль слева, 110 000 км
Kia K7|$ 19 999|https://im.mashina.kg/tachka/images//8/c/4/8c4b8efa7d069a1fa10164e80c74f027_240x180.jpg|2017 г., 2.4 л., автомат седан, бензин руль слева, 160 000 км
BMW 5 серии|$ 43 500|https://im.mashina.kg/tachka/images//2/1/2/2125f716e4f14ba5b71f48862d06260d_240x180.jpg|2018 г., 3 л., автомат седан, бензин руль слева, 14 000 км
Jetour X95|$ 24 500|https://im.mashina.kg/tachka/images//4/d/2/4d204192b3b6615de4d66160f4c3b5d7_240x180.jpg|2021 г., 1.6 л., робот внедорожник 5 дв., бензин руль слева, 1 000 км
Honda Accord|$ 17 500|https://im.mashina.kg/tachka/images//a/e/b/aeb79e4499bfaf2038de343302592354_240x180.jpg|2015 г., 3.5 л., автомат седан, бензин руль слева, 91 439 км
LiXiang L9|$ 72 000|https://im.mashina.kg/tachka/images//5/b/f/5bfa35e815b0a21b7a6b2019acfb2f4e_240x180.jpg|2023 г., 1.5 л., автомат внедорожник 5 дв., гибрид руль слева, 50 км
Toyota RAV4|$ 38 000|https://im.mashina.kg/tachka/images//3/f/a/3fad54123c81b8e3b49ae3adad413a80_240x180.jpg|2023 г., 2 л., вариатор внедорожник 5 дв., бензин руль слева, 20 км
Geely Monjaro|$ 32 000|https://im.mashina.kg/tachka/images//9/0/3/9031a5fd63fab3332d7f6ee3b1b51e48_240x180.jpg|2023 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 20 км
Toyota Prius|$ 11 500|https://im.mashina.kg/tachka/images//f/f/6/ff69c310aae4f4aaadc5cf6b6e62deee_240x180.jpg|2011 г., 1.8 л., автомат хэтчбек 5 дв., гибрид руль слева, 211 000 км
BMW X6|$ 85 000|https://im.mashina.kg/tachka/images//b/e/d/bede74bae39cdd346c0e449702c18bc6_240x180.jpg|2021 г., 3 л., автомат внедорожник 5 дв., бензин руль слева, 27 000 км
BMW X6|$ 41 000|https://im.mashina.kg/tachka/images//9/d/5/9d5ca55f45d018d7907756b9328c6f0b_240x180.jpg|2016 г., 4.4 л., автомат внедорожник 5 дв., бензин руль слева, 90 000 км
Honda Accord|$ 7 000|https://im.mashina.kg/tachka/images//9/b/1/9b113adaa805bf9fd5523a23cb1bbb5d_240x180.jpg|2002 г., 2 л., автомат седан, бензин руль справа, 235 214 км
Kia Sportage|$ 21 600|https://im.mashina.kg/tachka/images//2/f/a/2fac30564d77a055f639ecce939fb801_240x180.jpg|2019 г., 2 л., автомат внедорожник 5 дв., дизель руль слева, 112 000 км
Geely Atlas|$ 23 700|https://im.mashina.kg/tachka/images//5/c/f/5cf8615f1eab5ba66f4fd9a918822290_240x180.jpg|2023 г., 1.8 л., автомат внедорожник 5 дв., бензин руль слева
Toyota Avalon|$ 28 800|https://im.mashina.kg/tachka/images//9/4/9/949de37f798a89055dbd88337468b80c_240x180.jpg|2023 г., 2 л., вариатор седан, бензин руль слева, 20 км
Toyota RAV4|$ 33 800|https://im.mashina.kg/tachka/images//f/2/4/f24ff2f2f06cbbf059c1567681ad07d7_240x180.jpg|2023 г., 2 л., вариатор внедорожник 5 дв., бензин руль слева, 20 км
Nissan Altima|$ 14 800|https://im.mashina.kg/tachka/images//e/e/6/ee665b0caa87ff76b5dc75e106a5baaa_240x180.jpg|2017 г., 2.5 л., вариатор седан, бензин руль слева, 175 000 км
Chevrolet Volt|$ 13 800|https://im.mashina.kg/tachka/images//b/5/3/b534458b75d9d8a13778d477848ffe75_240x180.jpg|2013 г., 1.4 л., вариатор хэтчбек 5 дв., гибрид руль слева, 200 000 км
Lexus NX|$ 26 500|https://im.mashina.kg/tachka/images//9/8/9/98974fd0567b31ed67c6b93b08e91c3f_240x180.jpg|2016 г., 2 л., автомат внедорожник 5 дв., бензин руль слева, 85 000 км
Lexus ES|$ 20 500|https://im.mashina.kg/tachka/images//4/2/e/42e560ef456726a84fe430f8ca214ca8_240x180.jpg|2012 г., 2.5 л., вариатор седан, гибрид руль слева, 194 000 км
Subaru Impreza|$ 7 500|https://im.mashina.kg/tachka/images//d/2/b/d2bf9722caac66775d0a9cd884a4dbe1_240x180.jpg|2008 г., 2.5 л., механика хэтчбек 5 дв., бензин руль слева, 230 000 км
EXEED RX|$ 28 000|https://im.mashina.kg/tachka/images//9/7/c/97c31cc17074d0c133248c98dc956878_240x180.jpg|2023 г., 2 л., робот внедорожник 5 дв., бензин руль слева, 15 км
Toyota Highlander|$ 50 500|https://im.mashina.kg/tachka/images//b/5/0/b50602a565af201383dab5a2374c58ed_240x180.jpg|2020 г., 2.5 л., автомат внедорожник 5 дв., гибрид руль слева, 49 000 км
